year,section,kind,entry,issue,page,annual_contents_page,column,ocr_source,raw_text,needs_review
1999,ИЗМЕРЕНИЯ,section,ИЗМЕРЕНИЯ,,,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,ИЗМЕРЕНИЯ,
1999,ИЗМЕРЕНИЯ,article,3 Цифровые люминофорные осциллографы -.- . .-ч+-: .--й,2,5,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,3 Цифровые люминофорные осциллографы..-.-..-----.---.-ч+-:---.--й 25,
1999,ИЗМЕРЕНИЯ,article,3 - Измеритель импеданса громкоговорителя (SP),2,29,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,3 - Измеритель импеданса громкоговорителя (SP)......-.----.---.:--..2 29,
1999,ИЗМЕРЕНИЯ,article,Универсальный пробник с питанием от ионистора. И. Нечаев,3,30,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,Универсальный пробник с питанием от ионистора. И. Нечаев..........3 30,
1999,ИЗМЕРЕНИЯ,unparsed,Приставка для измерения температуры цифровым мультиметром. В-РаТНОВСКИИ В. о. Цель неее. cee М ЗГ fal е Измерение нелинейных искажений Ha илумовом сигнале ое а к аи |,,,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,Приставка для измерения температуры цифровым мультиметром. В-РаТНОВСКИИ В. о. Цель неее. cee М ЗГ fal е Измерение нелинейных искажений Ha илумовом сигнале ое а к аи |,no_issue_page
1999,ИЗМЕРЕНИЯ,article,’ Активный щуп на ОУ для осциллографа. И. Нечаев,6,28,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,’ Активный щуп на ОУ для осциллографа. И. Нечаев...................6 28,
1999,ИЗМЕРЕНИЯ,article,5 Компьютер проверяет микросхемы. А. Скворцов ‚,7,3,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,5 Компьютер проверяет микросхемы. А. Скворцов ‚...................7 3,
1999,ИЗМЕРЕНИЯ,article,7 Приставка к мультиметру для измерения емкости конденсаторов. ’ Усовершенствованный логический ТТЛ-пробних. В. Кириченко,9,26,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,7 Приставка к мультиметру для измерения емкости конденсаторов. ’ Усовершенствованный логический ТТЛ-пробних. В. Кириченко........9 26,
1999,ИЗМЕРЕНИЯ,article,) Усовершенствование предварительного делителя частоты 2 А. Спинченков - -. cece ec cee ея тов оченоесноь +. IO,2,9,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,) Усовершенствование предварительного делителя частоты 2 А. Спинченков....-......-. cece ec cee ея тов оченоесноь +. IO 29,ocr_filler
1999,ИЗМЕРЕНИЯ,article,"! Об измерении ""запредельных” значений параметров. И. Цаплин",10,29,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,"! Об измерении ""запредельных” значений параметров. И. Цаплин......10 29",
1999,ИЗМЕРЕНИЯ,article,4 Генератор меток. С. Бирюков ‘ee ares ae Генератор качающейся частоты из СК-М-24-2. Н. Герцен,1,2,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,4 Генератор меток. С. Бирюков................. ‘ee ares ae Генератор качающейся частоты из СК-М-24-2. Н. Герцен.............12 W,
1999,ИЗМЕРЕНИЯ,article,") Ответы Ha вопросы по статьям, о опубликованным в журнале а прошлые годы ) Хввлынский В. Вольтметр с улучшенной линейностью. - Радио, 2 Долгов О. Омметр с линейной шкалой. - Радио, 1996,No10,с.52",8,56,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,") Ответы Ha вопросы по статьям, о опубликованным в журнале а прошлые годы ) Хввлынский В. Вольтметр с улучшенной линейностью. - Радио, 2 Долгов О. Омметр с линейной шкалой. - Радио, 1996,No10,с.52......8 56",
1999,ИЗМЕРЕНИЯ,article,"5 Жук В. СВЧ генератор. - Радио. 1992, № 8, с. 45-47; № 9. с. 39-41",10,42,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,"5 Жук В. СВЧ генератор. - Радио. 1992, № 8, с. 45-47; № 9. с. 39-41....10 42",
1999,ИЗМЕРЕНИЯ,article,ЭЛЕКТРОННЫЕ 4 МУЗЫКАЛЬНЫЕ ИНСТРУМЕНТЫ о Компьютеры м глузыка. Е. Степанова. maitre 3 Компьютерная студия звукозаписи. Е. Степанова,7,36,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,: ЭЛЕКТРОННЫЕ 4 МУЗЫКАЛЬНЫЕ ИНСТРУМЕНТЫ о Компьютеры м глузыка. Е. Степанова. maitre 3 Компьютерная студия звукозаписи. Е. Степанова...........-........7 36,
1999,ИЗМЕРЕНИЯ,article,Незатухающее звучание электрогитары. А. Браницкий,8,47,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,Незатухающее звучание электрогитары. А. Браницкий....-...........8 47,
1999,ИЗМЕРЕНИЯ,article,Звуковые карты. Общие вопросы. Е. Степанова,9,35,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,Звуковые карты. Общие вопросы. Е. Степанова.....................9 35,
1999,ИЗМЕРЕНИЯ,article,Двухканальные звуховые карты. Е. Степанова - - !,3,6,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,Двухканальные звуховые карты. Е. Степанова.....-........-........! 36,
1999,ИЗМЕРЕНИЯ,article,"Ответы на вопросы по статьям, 0 опубликованным в журнале а прошлые годы 4 Банников В. Усовершенствозанный музыкальный метроном. = Радио: UOIO INDO! CAS0-Se vo oie оне ее вне зоо еее",1,40,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,"Ответы на вопросы по статьям, 0 опубликованным в журнале а прошлые годы 4 Банников В. Усовершенствозанный музыкальный метроном. = Радио: UOIO INDO! CAS0-Se vo oie оне ее вне зоо еее 140",
1999,ИЗМЕРЕНИЯ,unparsed,"4 Банников В. Камертон музыканта и певца. - Радио, 1998",,,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,"4 Банников В. Камертон музыканта и певца. - Радио, 1998.",no_issue_page
1999,ЭЛЕКТРОНИКА В БЫТУ,section,ЭЛЕКТРОНИКА В БЫТУ,,,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,ЭЛЕКТРОНИКА В БЫТУ,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,5 Программируемый термостабилизатор. С. Бирюков,1,36,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,5 Программируемый термостабилизатор. С. Бирюков............-....1 36,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,1 Стробоскопическая СДУ. А. Таразов - - ое еаеононь,3,8,b.1999-12.065,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.065/columns2/merged.prose.psm6.corrected.txt,1 Стробоскопическая СДУ. А. Таразов.....-......-.... ое еаеононь 38,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Pena замитного отключения. Ф. Дубинин -.-. ее -ьниныь, 40 < Подогреватель для боксов телевизионных камер. Г. Пилько",2,31,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Pena замитного отключения. Ф. Дубинин......-.-. ее -ьниныь,.. 40 < Подогреватель для боксов телевизионных камер. Г. Пилько...........2 31 У",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Многоканальная система телеуправления. В. Федосеев,2,33,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Многоканальная система телеуправления. В. Федосеев -.............2 33 <,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Простой тармостабилизатор. П. Тележинский 22.0 2 cece eee,2,43,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Простой тармостабилизатор. П. Тележинский 22.0... 2 cece eee 2 43,ocr_filler
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"ЭХОЛОТ ASWORIAN, 5-е А бам а ооо еее сомик sere",3,2,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"ЭХОЛОТ ASWORIAN, 5-е А бам а ооо еее сомик sere 32 А",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Многоканальная система телеулравления. В. Федосеев,3,35,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Многоканальная система телеулравления. В. Федосеев..........-..-3 35 У,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Охранное устройство с ключом-резистором. А. Руденко,4,36,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Охранное устройство с ключом-резистором. А. Руденко........-----.4 36 С,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Радиоканал охраиной сигнализации на базе радиостанции “Урал” И: Нечаев). =: г ее wis ees» vo yore ee RR EE 05,2,9,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Радиоканал охраиной сигнализации на базе радиостанции “Урал” И: Нечаев). =: г ее wis ees» vo yore ee RR EE 05 29 С,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Устройство сигнализации при приближении к OOvexTy(GP) - 5 40 6 Кодовыизамок: РОЖИЗАЮК оон, еее. Фо",9,1,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Устройство сигнализации при приближении к OOvexTy(GP).......-.....5 40 6 Кодовыизамок: РОЖИЗАЮК оон, еее. Фо 91",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Программируемая световая установка. С. Могиля,6,32,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Программируемая световая установка. С. Могиля...-....-........-...6 32,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Цифровой мультиметр измеряет температуру. В. Поротников,6,33,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Цифровой мультиметр измеряет температуру. В. Поротников.........6 33,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Доработка электронных часов. П. Алешин -.- , --зьконоеь",6,34,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Доработка электронных часов. П. Алешин -.-.....,....--зьконоеь. 6 34 Е",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Автоматический выключатель чайника. В. Зайцев,6,35,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Автоматический выключатель чайника. В. Зайцев....................6 35 Л,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Термостабилизатор. В. Жгулев -. .-. зоне нос ва.’,3,3,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Термостабилизатор. В. Жгулев...........-.---.-. зоне нос ва.’ 33 К,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Доработка импортных электронных часов. Д. Бердичевскый,7,34,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Доработка импортных электронных часов. Д. Бердичевскый..........7 34 +,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Стабилизатор температуры и влижности. М. Куцев,8,44,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Стабилизатор температуры и влижности. М. Куцев..........-.....,,.8 44 £",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Сенсорный датчик в охранной сигнализации. Ю. Виноградов - 8 45 5 Модернизация часов “Электроника 7-21-03"". А. Капустин",8,46,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Сенсорный датчик в охранной сигнализации. Ю. Виноградов.......-..8 45 5 Модернизация часов “Электроника 7-21-03"". А. Капустин.............8 46",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Зависимое включение электро- 4 радиоприборов. И. Нечаев,9,28,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Зависимое включение электро- 4 радиоприборов. И. Нечаев.,.......9 28 Г",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,и,4,2,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,и 42 <,short
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Звонок с дистанционным управяеммем. И. Ющенко,9,29,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Звонок с дистанционным управяеммем. И. Ющенко......-...........9 29,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Кодовый замок с цифровой клавиатурой. С. Кулешов,9,30,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Кодовый замок с цифровой клавиатурой. С. Кулешов.................9 30 <,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Ммдикатор срабатывания звонка (SP) еее лево зевоное,9,44,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Ммдикатор срабатывания звонка (SP)... еее лево зевоное. 9 44 к,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Блох управления кинематикой инкубатора. А. Григорьев,10,32,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Блох управления кинематикой инкубатора. А. Григорьев.............10 32 у,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Первичные часы. Л. Масляев - ,. . о еь ооо ооваосвоеое 0",3,4,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Первичные часы. Л. Масляев -.........,.----. о еь ооо ооваосвоеое 0 34 |?",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,СДУ к меподическому сигнализатору. А. Череватенко,10,35,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"СДУ к меподическому сигнализатору. А. Череватенко............,..10 35 |:",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Электронный кодовый замок. С. Баширов,11,30,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Электронный кодовый замок. С. Баширов................-------..11 30 Л,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Индикатор уровня воды для “Эврики-ЗМ”. В. Банников,11,33,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Индикатор уровня воды для “Эврики-ЗМ”. В. Банников _.............11 33 р.,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,ПДУ телевизора управляет люстрой. С. Бирюков,12,32,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,ПДУ телевизора управляет люстрой. С. Бирюков..............--...12 32 С,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Автомат включения освещения. Н. Михайлюк,12,34,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Автомат включения освещения. Н. Михайлюк.....-..------.-..,....12 34 *",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Ответы Ha вопросы по статьям, С опубликованным в KyYPHaNe в прошлые годы * Прокопцев Ю. Автомат для сушки обуви. - Радио. 1998, Ne 7.с.43",1,50,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Ответы Ha вопросы по статьям, С опубликованным в KyYPHaNe в прошлые годы * Прокопцев Ю. Автомат для сушки обуви. - Радио. 1998, Ne 7.с.43.....1 50 Г",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Бирюков С. Симисторный термостабилизатор. - Радио. 1998, № 4. С Бирюков С. Симисторные регуляторы мощности. - Радио, 1996. Г С 19 56 еее рено еее",1,50,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Бирюков С. Симисторный термостабилизатор. - Радио. 1998, № 4. С Бирюков С. Симисторные регуляторы мощности. - Радио, 1996. Г С 19 56 еее рено еее 150 Kc",
1999,ЭЛЕКТРОНИКА В БЫТУ,unparsed,"Полянский П. Цифровой регулятор мощности паяльника. ~ Радио,: Величков В. Экономичный термостабилизатор. - Радио. 1998. у РС сев ee ecu заса е 9% 4р. № Балинския Р. ""Замедлитель” зключения лампы накаливания Е",,,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Полянский П. Цифровой регулятор мощности паяльника. ~ Радио,: Величков В. Экономичный термостабилизатор. - Радио. 1998. у РС сев ee ecu заса е 9% 4р. № Балинския Р. ""Замедлитель” зключения лампы накаливания Е",no_issue_page
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Pagsto, 1998. № 6. с. 44. 45 ое: 9"" ""40 [‹ Оглознев В., Толстухин В. Музыкальный квартирный звонок Е на звуковом сопрацессоре А\8 910. - Радио, 1998, № 6. с. 42.43",4,40,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"- Pagsto, 1998. № 6. с. 44. 45.. ое: 9"" ""40 [‹ Оглознев В., Толстухин В. Музыкальный квартирный звонок Е на звуковом сопрацессоре А\8 910. - Радио, 1998, № 6. с. 42.43........4 40",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Сатзов А. Ахустический автомат. - Радио. 1998, № 9, с. 44",5,42,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Сатзов А. Ахустический автомат. - Радио. 1998, № 9, с. 44............5 42",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Банников В. Светорегулятор со ступенчатым регулированием = Panvios 1998. NOG! С8828 93 ЕЕ идее: co! """,4,6,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Банников В. Светорегулятор со ступенчатым регулированием = Panvios 1998. NOG! С8828 93 ЕЕ идее: co! ""46",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Танасийчук И, Экономичный ""электронный кот”. - Радио, 1998, J Прокопцев Ю. Автомат периодического включения и выключения |: нагрузки, - Радио. 1998. № 9. С. 45 еее cece eee е eee TF",4,2,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Танасийчук И, Экономичный ""электронный кот”. - Радио, 1998, J Прокопцев Ю. Автомат периодического включения и выключения |: нагрузки, - Радио. 1998. № 9. С. 45....... еее cece eee е eee TF 42 -",ocr_filler
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Жгулев В. Регулятор электропривода. - Радио. 1998, № 7. с. 44.45",8,56,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Жгулев В. Регулятор электропривода. - Радио. 1998, № 7. с. 44.45... 8 56 г",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Муравьев А. Устройство контроля объектов. - Радио, 1998, № 9. ь ДОМАШНИЙ ТЕЛЕФОН Ремонт импортных телефонных аппаратов. С. Деревенко",2,38,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Муравьев А. Устройство контроля объектов. - Радио, 1998, № 9. ь ДОМАШНИЙ ТЕЛЕФОН Ремонт импортных телефонных аппаратов. С. Деревенко.............2 38",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Еще один телефонный ""сторож"". М. Пашков -02.2020",4,32,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Еще один телефонный ""сторож"". М. Пашков.............-02.2020--.4 32 L",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Доработка телефомного “сторожа”. К. Куприянов,4,33,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Доработка телефомного “сторожа”. К. Куприянов..,.................4 33 <",
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Ремонт бесшнуровых телефонов. М. Рязанов,6,30,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Ремонт бесшнуровых телефонов. М. Рязанов.-.-............-.....6 30 ©,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"Приставка к телефонному аппарату для спаренных линий. |: А\Порошенко, тс, ее сы, pete Eee eee",6,90,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Приставка к телефонному аппарату для спаренных линий. |: А\Порошенко, тс, ее сы, pete Eee eee 6 90 | а",ocr_filler
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Ремонт импортного телефона-трубки. А. Солдатенко,9,32,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Ремонт импортного телефона-трубки. А. Солдатенко................9 32 У,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Работа одного телефона с АОН на параллельных линиях. г ВОТАВРИТЕенкО еее росе нь 20. 19),9,2,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Работа одного телефона с АОН на параллельных линиях. г ВОТАВРИТЕенкО еее росе нь 20. 19) 92 ae,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Телефонный микропроцессорный коммутатор 1х,5,7,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Телефонный микропроцессорный коммутатор 1х5 7:,
1999,ЭЛЕКТРОНИКА В БЫТУ,article,"ВЯ Кулаковыт беде арен ОТО. ""GO < Вхождение в ""сервисные меню” бесшнуровых телефонов. Г М. РЯЗаМОВ 6 ee eee eee ee isthe «eee se = ciciesiecascetee",8,86,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"ВЯ Кулаковыт беде арен ОТО. ""GO < Вхождение в ""сервисные меню” бесшнуровых телефонов. Г М. РЯЗаМОВ.. 6... ee eee eee ee isthe «eee se = ciciesiecascetee 886 Г",ocr_filler
1999,ЭЛЕКТРОНИКА В БЫТУ,article,Защита микросхемы номеронабирателя. В. Чуднов 1?,3,6,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Защита микросхемы номеронабирателя. В. Чуднов.................1? 36 С,
1999,ЭЛЕКТРОНИКА ЗА РУЛЕМ,section,ЭЛЕКТРОНИКА ЗА РУЛЕМ,,,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,ЭЛЕКТРОНИКА ЗА РУЛЕМ Е,
1999,ЭЛЕКТРОНИКА ЗА РУЛЕМ,article,Цифровой автомат-регулятор угла ОЗ. А. Бирюков - !\,4,6,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Цифровой автомат-регулятор угла ОЗ. А. Бирюков.............-.....!\ 46 Г,
1999,ЭЛЕКТРОНИКА ЗА РУЛЕМ,article,"Пробиик автолюбителя. А. Пругтер ,, 4 nee eeeeeees",2,41,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"Пробиик автолюбителя. А. Пругтер...,,.. 4... nee eeeeeees 2 41 У",
1999,ЭЛЕКТРОНИКА ЗА РУЛЕМ,article,бортовой тахометр на Р!С16С84. Б. Новожилов,3,40,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,"бортовой тахометр на Р!С16С84. Б. Новожилов.,............-......3 40 т",
1999,ЭЛЕКТРОНИКА ЗА РУЛЕМ,article,Доработка индикаторз режима. М. Ромещенко,3,42,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Доработка индикаторз режима. М. Ромещенко.....-.-.----.........3 42 К,
1999,ЭЛЕКТРОНИКА ЗА РУЛЕМ,article,Индикатор разрядки аккумуляторов (SP) -еееьанына,3,43,b.1999-12.066,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.066/columns2/merged.prose.psm6.corrected.txt,Индикатор разрядки аккумуляторов (SP)....... -----..-еееьанына-.3 43,
